operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_16p,estimated_ts_slope_ssd_16p,estimated_trMiB_beegfs_16p,estimated_ts_slope_beegfs_16p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
1,0,1.0648926823145475,0.008090973,16,16,0.009461094,[1],1,16,0.8551836500504725,1,7967,mDiffFit,149825-dc284,1-diff.000012.000015_area.fits,2,mProject,,,21501.635909953613,36.88487819126158,4818.600877322119,5.667179516,,,,
1,0,1.0673040634042017,0.008090973,16,16,0.01051394,[1],1,16,0.769547182,1,7949,mDiffFit,149840-dc284,1-diff.000012.000016.fits,2,mProject,,,21501.658145828053,36.88487819126158,4818.604293754498,5.667179516,,,,
0,0,2.5834348355663823,0.008090973,16,16,0.011313639,[1],1,16,0.7151521186411043,1,3284,mDiffFit,149223-dc284,1-diff.000005.000006.fits,2,mProject,,,1443.8699444799731,1.8310745949074072,4820.752340068213,5.667179516,,,,
1,0,2.1692661723344413,0.008090973,16,16,0.016721943,[1],1,16,0.4838536347355463,1,3911,mDiffFit,149223-dc284,pposs2ukstu_blue_002_001_area.fits,2,mProject,,,21511.819580367872,36.88487819126158,4820.165548027152,5.667179516,,,,
1,0,2.1692661723344413,0.008090973,16,16,0.016721943,[1],1,16,0.4838536347355463,1,3911,mDiffFit,149223-dc284,pposs2ukstu_blue_002_002_area.fits,2,mProject,,,21511.819580367872,36.88487819126158,4820.165548027152,5.667179516,,,,
1,0,2.1692661723344413,0.008090973,16,16,0.016721943,[1],1,16,0.4838536347355463,1,3911,mDiffFit,149223-dc284,region-oversized.hdr,2,mProject,,,21511.819580367872,36.88487819126158,4820.165548027152,5.667179516,,,,
0,0,2.5834348355663823,0.008090973,16,16,0.011313639,[1],1,16,0.7151521186411043,1,3284,mDiffFit,149223-dc284,1-diff.000005.000006_area.fits,2,mProject,,,1443.8699444799731,1.8310745949074072,4820.752340068213,5.667179516,,,,
1,0,477.4,0.004552841,16,16,3.755e-05,[1],1,16,121.24743506054428,1,10,mDiffFit,148956-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.755e-05,[1],1,16,121.24743506054428,1,10,mDiffFit,148956-dc284,pposs2ukstu_blue_001_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.755e-05,[1],1,16,121.24743506054428,1,10,mDiffFit,148956-dc284,pposs2ukstu_blue_001_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.755e-05,[1],1,16,121.24743506054428,1,10,mDiffFit,148956-dc284,pposs2ukstu_blue_003_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.755e-05,[1],1,16,121.24743506054428,1,10,mDiffFit,148956-dc284,pposs2ukstu_blue_003_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.646e-05,[1],1,16,124.87222124310031,1,10,mDiffFit,149031-dc284,pposs2ukstu_blue_003_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.646e-05,[1],1,16,124.87222124310031,1,10,mDiffFit,149031-dc284,pposs2ukstu_blue_001_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.646e-05,[1],1,16,124.87222124310031,1,10,mDiffFit,149031-dc284,pposs2ukstu_blue_003_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.646e-05,[1],1,16,124.87222124310031,1,10,mDiffFit,149031-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.646e-05,[1],1,16,124.87222124310031,1,10,mDiffFit,149031-dc284,pposs2ukstu_blue_001_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.9329e-05,[1],1,16,115.76295320306738,1,10,mDiffFit,148981-dc284,pposs2ukstu_blue_001_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.9329e-05,[1],1,16,115.76295320306738,1,10,mDiffFit,148981-dc284,pposs2ukstu_blue_001_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.9329e-05,[1],1,16,115.76295320306738,1,10,mDiffFit,148981-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.9329e-05,[1],1,16,115.76295320306738,1,10,mDiffFit,148981-dc284,pposs2ukstu_blue_004_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.9329e-05,[1],1,16,115.76295320306738,1,10,mDiffFit,148981-dc284,pposs2ukstu_blue_004_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.082e-05,[1],1,16,111.53457095843797,1,10,mDiffFit,148931-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.082e-05,[1],1,16,111.53457095843797,1,10,mDiffFit,148931-dc284,pposs2ukstu_blue_001_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.082e-05,[1],1,16,111.53457095843797,1,10,mDiffFit,148931-dc284,pposs2ukstu_blue_001_004_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.082e-05,[1],1,16,111.53457095843797,1,10,mDiffFit,148931-dc284,pposs2ukstu_blue_001_004.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.082e-05,[1],1,16,111.53457095843797,1,10,mDiffFit,148931-dc284,pposs2ukstu_blue_001_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.994e-05,[1],1,16,113.99201768962037,1,10,mDiffFit,149071-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.994e-05,[1],1,16,113.99201768962037,1,10,mDiffFit,149071-dc284,pposs2ukstu_blue_001_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.994e-05,[1],1,16,113.99201768962037,1,10,mDiffFit,149071-dc284,pposs2ukstu_blue_002_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.994e-05,[1],1,16,113.99201768962037,1,10,mDiffFit,149071-dc284,pposs2ukstu_blue_002_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.994e-05,[1],1,16,113.99201768962037,1,10,mDiffFit,149071-dc284,pposs2ukstu_blue_001_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.2408e-05,[1],1,16,107.35807363052815,1,10,mDiffFit,149056-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.2408e-05,[1],1,16,107.35807363052815,1,10,mDiffFit,149056-dc284,pposs2ukstu_blue_001_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.2408e-05,[1],1,16,107.35807363052815,1,10,mDiffFit,149056-dc284,pposs2ukstu_blue_004_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.2408e-05,[1],1,16,107.35807363052815,1,10,mDiffFit,149056-dc284,pposs2ukstu_blue_001_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.2408e-05,[1],1,16,107.35807363052815,1,10,mDiffFit,149056-dc284,pposs2ukstu_blue_004_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,0.29272181004353426,0.004552841,16,16,0.019723344,[1],1,16,0.2308351558702945,1,16309,mDiffFit,149365-dc284,pposs2ukstu_blue_002_002.fits,2,mProject,,,21494.513231192916,36.88487819126158,4817.506168118219,5.667179516,,,,
1,0,0.29272181004353426,0.004552841,16,16,0.019723344,[1],1,16,0.2308351558702945,1,16309,mDiffFit,149365-dc284,pposs2ukstu_blue_003_002_area.fits,2,mProject,,,21494.513231192916,36.88487819126158,4817.506168118219,5.667179516,,,,
1,0,0.29272181004353426,0.004552841,16,16,0.019723344,[1],1,16,0.2308351558702945,1,16309,mDiffFit,149365-dc284,region-oversized.hdr,2,mProject,,,21494.513231192916,36.88487819126158,4817.506168118219,5.667179516,,,,
1,0,0.29272181004353426,0.004552841,16,16,0.019723344,[1],1,16,0.2308351558702945,1,16309,mDiffFit,149365-dc284,pposs2ukstu_blue_002_002_area.fits,2,mProject,,,21494.513231192916,36.88487819126158,4817.506168118219,5.667179516,,,,
1,0,0.29272181004353426,0.004552841,16,16,0.019723344,[1],1,16,0.2308351558702945,1,16309,mDiffFit,149365-dc284,pposs2ukstu_blue_003_002.fits,2,mProject,,,21494.513231192916,36.88487819126158,4817.506168118219,5.667179516,,,,
1,0,477.4,0.004552841,16,16,4.114e-05,[1],1,16,110.66701960436163,1,10,mDiffFit,149234-dc284,pposs2ukstu_blue_002_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.114e-05,[1],1,16,110.66701960436163,1,10,mDiffFit,149234-dc284,pposs2ukstu_blue_002_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.114e-05,[1],1,16,110.66701960436163,1,10,mDiffFit,149234-dc284,pposs2ukstu_blue_002_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.114e-05,[1],1,16,110.66701960436163,1,10,mDiffFit,149234-dc284,pposs2ukstu_blue_002_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.114e-05,[1],1,16,110.66701960436163,1,10,mDiffFit,149234-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.7459e-05,[1],1,16,121.54198421002796,1,10,mDiffFit,149136-dc284,pposs2ukstu_blue_001_004_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.7459e-05,[1],1,16,121.54198421002796,1,10,mDiffFit,149136-dc284,pposs2ukstu_blue_002_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.7459e-05,[1],1,16,121.54198421002796,1,10,mDiffFit,149136-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.7459e-05,[1],1,16,121.54198421002796,1,10,mDiffFit,149136-dc284,pposs2ukstu_blue_001_004.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.7459e-05,[1],1,16,121.54198421002796,1,10,mDiffFit,149136-dc284,pposs2ukstu_blue_002_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.856e-05,[1],1,16,118.07160753432152,1,10,mDiffFit,148951-dc284,pposs2ukstu_blue_002_004.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.856e-05,[1],1,16,118.07160753432152,1,10,mDiffFit,148951-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.856e-05,[1],1,16,118.07160753432152,1,10,mDiffFit,148951-dc284,pposs2ukstu_blue_002_004_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.856e-05,[1],1,16,118.07160753432152,1,10,mDiffFit,148951-dc284,pposs2ukstu_blue_001_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.856e-05,[1],1,16,118.07160753432152,1,10,mDiffFit,148951-dc284,pposs2ukstu_blue_001_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
0,0,2.550811785929044,0.008090973,16,16,0.006498215,[1],1,16,1.2451069871327165,1,3326,mDiffFit,149460-dc284,1-diff.000007.000010.fits,2,mProject,,,1443.8550106706232,1.8310745949074072,4820.706119898553,5.667179516,,,,
1,0,0.7364583333333333,0.008090973,16,16,0.013235731,[1],1,16,0.6112977742136513,1,11520,mDiffFit,149460-dc284,pposs2ukstu_blue_002_003_area.fits,2,mProject,,,21498.607344714612,36.88487819126158,4818.135553218433,5.667179516,,,,
1,0,0.7364583333333333,0.008090973,16,16,0.013235731,[1],1,16,0.6112977742136513,1,11520,mDiffFit,149460-dc284,region-oversized.hdr,2,mProject,,,21498.607344714612,36.88487819126158,4818.135553218433,5.667179516,,,,
0,0,2.550811785929044,0.008090973,16,16,0.006498215,[1],1,16,1.2451069871327165,1,3326,mDiffFit,149460-dc284,1-diff.000007.000010_area.fits,2,mProject,,,1443.8550106706232,1.8310745949074072,4820.706119898553,5.667179516,,,,
1,0,1.0673040634042017,0.008090973,16,16,0.01051394,[1],1,16,0.769547182,1,7949,mDiffFit,149840-dc284,1-diff.000012.000016_area.fits,2,mProject,,,21501.658145828053,36.88487819126158,4818.604293754498,5.667179516,,,,
1,0,0.7364583333333333,0.008090973,16,16,0.013235731,[1],1,16,0.6112977742136513,1,11520,mDiffFit,149460-dc284,pposs2ukstu_blue_003_002_area.fits,2,mProject,,,21498.607344714612,36.88487819126158,4818.135553218433,5.667179516,,,,
1,0,0.859748683,0.008090973,16,16,0.01281728,[1],1,16,0.6312550635072828,1,9868,mDiffFit,149848-dc284,1-diff.000013.000014.fits,2,mProject,,,21499.744232093424,36.88487819126158,4818.310230353904,5.667179516,,,,
1,0,0.7364583333333333,0.008090973,16,16,0.013235731,[1],1,16,0.6112977742136513,1,11520,mDiffFit,149460-dc284,pposs2ukstu_blue_002_003.fits,2,mProject,,,21498.607344714612,36.88487819126158,4818.135553218433,5.667179516,,,,
1,0,0.7364583333333333,0.008090973,16,16,0.013235731,[1],1,16,0.6112977742136513,1,11520,mDiffFit,149460-dc284,pposs2ukstu_blue_003_002.fits,2,mProject,,,21498.607344714612,36.88487819126158,4818.135553218433,5.667179516,,,,
1,0,477.4,0.004552841,16,16,3.638e-05,[1],1,16,125.14681656194165,1,10,mDiffFit,149091-dc284,pposs2ukstu_blue_003_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.638e-05,[1],1,16,125.14681656194165,1,10,mDiffFit,149091-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.638e-05,[1],1,16,125.14681656194165,1,10,mDiffFit,149091-dc284,pposs2ukstu_blue_003_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.638e-05,[1],1,16,125.14681656194165,1,10,mDiffFit,149091-dc284,pposs2ukstu_blue_001_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.638e-05,[1],1,16,125.14681656194165,1,10,mDiffFit,149091-dc284,pposs2ukstu_blue_001_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.5928e-05,[1],1,16,126.72125324324865,1,10,mDiffFit,149858-dc284,pposs2ukstu_blue_004_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.5928e-05,[1],1,16,126.72125324324865,1,10,mDiffFit,149858-dc284,pposs2ukstu_blue_004_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.5928e-05,[1],1,16,126.72125324324865,1,10,mDiffFit,149858-dc284,pposs2ukstu_blue_004_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.5928e-05,[1],1,16,126.72125324324865,1,10,mDiffFit,149858-dc284,pposs2ukstu_blue_004_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,3.5928e-05,[1],1,16,126.72125324324865,1,10,mDiffFit,149858-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.3319e-05,[1],1,16,105.10032979808946,1,10,mDiffFit,149420-dc284,pposs2ukstu_blue_004_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.3319e-05,[1],1,16,105.10032979808946,1,10,mDiffFit,149420-dc284,pposs2ukstu_blue_004_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.3319e-05,[1],1,16,105.10032979808946,1,10,mDiffFit,149420-dc284,pposs2ukstu_blue_002_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.3319e-05,[1],1,16,105.10032979808946,1,10,mDiffFit,149420-dc284,pposs2ukstu_blue_002_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.3319e-05,[1],1,16,105.10032979808946,1,10,mDiffFit,149420-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.037e-05,[1],1,16,112.77783469218323,1,10,mDiffFit,149192-dc284,pposs2ukstu_blue_004_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.037e-05,[1],1,16,112.77783469218323,1,10,mDiffFit,149192-dc284,pposs2ukstu_blue_001_004.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.037e-05,[1],1,16,112.77783469218323,1,10,mDiffFit,149192-dc284,pposs2ukstu_blue_004_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.037e-05,[1],1,16,112.77783469218323,1,10,mDiffFit,149192-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.037e-05,[1],1,16,112.77783469218323,1,10,mDiffFit,149192-dc284,pposs2ukstu_blue_001_004_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.277e-05,[1],1,16,106.44940814878274,1,10,mDiffFit,149451-dc284,pposs2ukstu_blue_003_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.277e-05,[1],1,16,106.44940814878274,1,10,mDiffFit,149451-dc284,pposs2ukstu_blue_002_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.277e-05,[1],1,16,106.44940814878274,1,10,mDiffFit,149451-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.277e-05,[1],1,16,106.44940814878274,1,10,mDiffFit,149451-dc284,pposs2ukstu_blue_003_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.277e-05,[1],1,16,106.44940814878274,1,10,mDiffFit,149451-dc284,pposs2ukstu_blue_002_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.1189e-05,[1],1,16,110.53536591137045,1,10,mDiffFit,149116-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.1189e-05,[1],1,16,110.53536591137045,1,10,mDiffFit,149116-dc284,pposs2ukstu_blue_004_002.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.1189e-05,[1],1,16,110.53536591137045,1,10,mDiffFit,149116-dc284,pposs2ukstu_blue_001_003_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.1189e-05,[1],1,16,110.53536591137045,1,10,mDiffFit,149116-dc284,pposs2ukstu_blue_001_003.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.1189e-05,[1],1,16,110.53536591137045,1,10,mDiffFit,149116-dc284,pposs2ukstu_blue_004_002_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.302e-05,[1],1,16,105.8308039638177,1,10,mDiffFit,149612-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.302e-05,[1],1,16,105.8308039638177,1,10,mDiffFit,149612-dc284,pposs2ukstu_blue_004_004.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.302e-05,[1],1,16,105.8308039638177,1,10,mDiffFit,149612-dc284,pposs2ukstu_blue_002_004_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.302e-05,[1],1,16,105.8308039638177,1,10,mDiffFit,149612-dc284,pposs2ukstu_blue_004_004_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.302e-05,[1],1,16,105.8308039638177,1,10,mDiffFit,149612-dc284,pposs2ukstu_blue_002_004.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.6859e-05,[1],1,16,97.16044274362315,1,10,mDiffFit,149807-dc284,pposs2ukstu_blue_004_001_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.6859e-05,[1],1,16,97.16044274362315,1,10,mDiffFit,149807-dc284,pposs2ukstu_blue_003_004.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.6859e-05,[1],1,16,97.16044274362315,1,10,mDiffFit,149807-dc284,region-oversized.hdr,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.6859e-05,[1],1,16,97.16044274362315,1,10,mDiffFit,149807-dc284,pposs2ukstu_blue_003_004_area.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
1,0,477.4,0.004552841,16,16,4.6859e-05,[1],1,16,97.16044274362315,1,10,mDiffFit,149807-dc284,pposs2ukstu_blue_004_001.fits,2,mProject,,,25894.02419124314,0.430625,5493.469316535145,0.430625,,,,
0,0,3.1822955738934735,0.008090973,16,16,0.005091299,[1],1,16,1.5891765343953725,1,2666,mDiffFit,149874-dc284,1-diff.000014.000015_area.fits,2,mProject,,,1444.1440841509327,1.8310745949074072,4821.600802895438,5.667179516,,,,
1,0,0.8599229677680924,0.008090973,16,16,0.013398512,[1],1,16,0.6038710045108461,1,9866,mDiffFit,149874-dc284,pposs2ukstu_blue_004_002.fits,2,mProject,,,21499.745839215127,36.88487819126158,4818.3104772802235,5.667179516,,,,
0,0,3.1822955738934735,0.008090973,16,16,0.005091299,[1],1,16,1.5891765343953725,1,2666,mDiffFit,149874-dc284,1-diff.000014.000015.fits,2,mProject,,,1444.1440841509327,1.8310745949074072,4821.600802895438,5.667179516,,,,
1,0,0.8599229677680924,0.008090973,16,16,0.013398512,[1],1,16,0.6038710045108461,1,9866,mDiffFit,149874-dc284,pposs2ukstu_blue_004_002_area.fits,2,mProject,,,21499.745839215127,36.88487819126158,4818.3104772802235,5.667179516,,,,
1,0,0.8599229677680924,0.008090973,16,16,0.013398512,[1],1,16,0.6038710045108461,1,9866,mDiffFit,149874-dc284,pposs2ukstu_blue_004_003_area.fits,2,mProject,,,21499.745839215127,36.88487819126158,4818.3104772802235,5.667179516,,,,
1,0,0.8599229677680924,0.008090973,16,16,0.013398512,[1],1,16,0.6038710045108461,1,9866,mDiffFit,149874-dc284,pposs2ukstu_blue_004_003.fits,2,mProject,,,21499.745839215127,36.88487819126158,4818.3104772802235,5.667179516,,,,
1,0,0.8599229677680924,0.008090973,16,16,0.013398512,[1],1,16,0.6038710045108461,1,9866,mDiffFit,149874-dc284,region-oversized.hdr,2,mProject,,,21499.745839215127,36.88487819126158,4818.3104772802235,5.667179516,,,,
1,0,0.859748683,0.008090973,16,16,0.01281728,[1],1,16,0.6312550635072828,1,9868,mDiffFit,149848-dc284,1-diff.000013.000014_area.fits,2,mProject,,,21499.744232093424,36.88487819126158,4818.310230353904,5.667179516,,,,
1,0,0.8599229677680924,0.008090973,16,16,0.013398512,[1],1,16,0.6038710045108461,1,9866,mDiffFit,149874-dc284,1-diff.000014.000015.fits,2,mProject,,,21499.745839215127,36.88487819126158,4818.3104772802235,5.667179516,,,,
1,0,0.8599229677680924,0.008090973,16,16,0.013398512,[1],1,16,0.6038710045108461,1,9866,mDiffFit,149874-dc284,1-diff.000014.000015_area.fits,2,mProject,,,21499.745839215127,36.88487819126158,4818.3104772802235,5.667179516,,,,
0,0,3.1375739644970415,0.008090973,16,16,0.005387539,[1],1,16,1.5017938432354039,1,2704,mDiffFit,149661-dc284,1-diff.000009.000014.fits,2,mProject,,,1444.1236120002304,1.8310745949074072,4821.537442,5.667179516,,,,
